step,time,energy,kinetic,potential,rel_error
0,0.00000,-1.17839205e-01,5.87745464e-01,-7.05584669e-01,2.975e-06
100,1.00000,-1.17853855e-01,6.01246187e-01,-7.19100042e-01,-1.214e-04
200,2.00000,-1.17835423e-01,6.36893329e-01,-7.54728752e-01,3.507e-05
300,3.00000,-1.17799567e-01,6.79078922e-01,-7.96878489e-01,3.393e-04
400,4.00000,-1.17595753e-01,7.14367907e-01,-8.31963660e-01,2.069e-03
500,5.00000,-1.17519107e-01,7.38736894e-01,-8.56256000e-01,2.719e-03
600,6.00000,-1.17576124e-01,7.77257839e-01,-8.94833963e-01,2.236e-03
700,7.00000,-1.17521203e-01,7.87852123e-01,-9.05373326e-01,2.702e-03
800,8.00000,-1.17427702e-01,7.93795965e-01,-9.11223667e-01,3.495e-03
900,9.00000,-1.17263265e-01,8.22603011e-01,-9.39866277e-01,4.890e-03
1000,10.00000,-1.17203695e-01,8.61762908e-01,-9.78966603e-01,5.396e-03
1100,11.00000,-1.17263646e-01,9.23329678e-01,-1.04059332e+00,4.887e-03
1200,12.00000,-1.16919029e-01,9.13942439e-01,-1.03086147e+00,7.812e-03
1300,13.00000,-1.16711687e-01,9.09448394e-01,-1.02616008e+00,9.571e-03
1400,14.00000,-1.16625228e-01,8.70912394e-01,-9.87537622e-01,1.030e-02
1500,15.00000,-1.16407326e-01,8.37080536e-01,-9.53487862e-01,1.215e-02
