n,method,theta,ms_per_call
4096,naive,0.5,0.171
4096,bh-thread,0.5,0.416
4096,bh-warp,0.5,0.437
12000,naive,0.5,0.847
12000,bh-thread,0.5,0.511
12000,bh-warp,0.5,0.612
50000,naive,0.5,11.720
50000,bh-thread,0.5,1.920
50000,bh-warp,0.5,1.199
100000,naive,0.5,47.792
100000,bh-thread,0.5,4.662
100000,bh-warp,0.5,2.586
200000,naive,0.5,192.630
200000,bh-thread,0.5,12.076
200000,bh-warp,0.5,4.938
400000,naive,0.5,787.657
400000,bh-thread,0.5,29.690
400000,bh-warp,0.5,9.983
1000000,naive,0.5,5324.170
1000000,bh-thread,0.5,112.103
1000000,bh-warp,0.5,30.328
100000,bh-thread,0.3,13.861
100000,bh-warp,0.3,5.168
100000,bh-thread,0.8,2.239
100000,bh-warp,0.8,1.636
